"","Cni.Cbr","Cbr.ZZY10307_h2","Cni.ZZY10307_h2","cis_trans","inheritance","logFC.ZZY10307.vs.Cbr","logFC.ZZY10307.vs.Cni","logFC.species","position","chromosome","introgression","Inheritance_sum","cis_trans_sum"
"WBGene00026887__Cnig_chr_I.g1073",-1,-1,0,"no effect","C. nigoni dominant",-6.14106735436595,0.974519958817651,-7.12864048662166,5007816,"I","C. nigoni background","Cni dominant","No change"
"WBGene00026781__Cni-B0207.2",0,0,0,"conserved","no change",0.0978391800955735,1.85419424923703,-1.76965456685652,5307021,"I","C. nigoni background","No change","Conserved"
"WBGene00026660__Cni-W03F11.5",0,0,0,"conserved","no change",-2.13134853556376,-1.32533434523937,-0.82664034590908,5872744,"I","C. nigoni background","No change","Conserved"
"WBGene00026527__Cnig_chr_I.g1450",-1,-1,0,"no effect","C. nigoni dominant",-4.43093529785157,3.49667653783381,-7.9260369138376,6447116,"I","C. nigoni background","Cni dominant","No change"
"WBGene00086728__Cni-C41G7.7",-1,-1,0,"no effect","C. nigoni dominant",-3.50264527367776,1.09787465555595,-4.58363623788501,6594246,"I","C. nigoni background","Cni dominant","No change"
"WBGene00033000__Cni-col-51",-1,0,0,"ambiguous","ambiguous",-1.96959695714276,5.26360105699931,-7.24515858431508,8035659,"I","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00033053__Cni-T20F5.4",0,0,1,"ambiguous","ambiguous",0.901608652172324,5.87947837780793,-5.0010989573719,8216177,"I","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00033486__Cnig_chr_I.g2380",-1,-1,1,"C. briggsae partial trans up","additive up",-2.11729110434388,7.22792861403159,-9.35895115300018,9864232,"I","C. nigoni background","Additive","cis-trans"
"WBGene00033489__Cnig_chr_I.g2384",0,1,1,"compensatory trans up","overdominant",9.40961567258523,6.94664051460301,2.43331184474638,9875833,"I","C. nigoni background","Overdominant","Compensatory"
"WBGene00030270__Cnig_chr_I.g2899",-1,-1,1,"C. briggsae partial trans up","additive up",-4.56479571600477,6.17560464672305,-10.75332821829,12034490,"I","C. nigoni background","Additive","cis-trans"
"WBGene00030237__Cni-bath-25",-1,0,1,"C. briggsae directional trans up","C. briggsae dominant up",0.410878092533713,6.05634094122603,-5.64371473815843,12245775,"I","C. nigoni background","Cbr dominant","trans-only"
"WBGene00034362__Cni-W04A8.6",0,0,0,"conserved","no change",0.501942164684378,0.213130072635634,0.276417813510943,12511183,"I","C. nigoni background","No change","Conserved"
"WBGene00270361__Cnig_chr_I.g3204",0,0,0,"conserved","no change",0.348494454883499,5.51057563421807,-5.18425723378343,13180384,"I","C. nigoni background","No change","Conserved"
"WBGene00035663__Cni-col-65",0,1,0,"ambiguous","ambiguous",6.66956039077659,2.19159263948448,4.47803919856414,14705445,"I","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00027064__Cni-F32B4.1",0,0,0,"conserved","no change",2.8560392662763,3.3589260721142,-0.465974569427436,14851225,"I","C. nigoni background","No change","Conserved"
"WBGene00038941__Cnig_chr_I.g3861",-1,0,0,"ambiguous","ambiguous",-1.47856328177959,5.58347713466991,-7.08375193750143,16292195,"I","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00030472__Cnig_chr_I.g3943",-1,0,0,"ambiguous","ambiguous",-2.08039892028328,3.41599213797552,-5.52044778452717,16656558,"I","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00032924__Cni-C26C6.4",-1,0,1,"C. briggsae directional trans up","C. briggsae dominant up",0.414096858013185,6.19842236694824,-5.80754872292444,364473,"I","C. nigoni background","Cbr dominant","trans-only"
"WBGene00040680__Cni-iglr-3",0,0,0,"conserved","no change",0.985617076175905,5.79555828045593,-4.80202015648866,2546399,"I","C. nigoni background","No change","Conserved"
"WBGene00040692__Cni-Y50C1A.2",0,0,0,"conserved","no change",-1.09055833163315,1.03339333441029,-2.14573593118398,2632606,"I","C. nigoni background","No change","Conserved"
"WBGene00034212__Cni-dao-2",0,1,1,"compensatory trans up","overdominant",4.38290758788541,7.96225699477333,-3.59527188446316,3094858,"II","C. nigoni background","Overdominant","Compensatory"
"WBGene00034204__Cnig_chr_II.g4519",-1,0,1,"C. briggsae directional trans up","C. briggsae dominant up",0.100914669970836,6.13243695361139,-6.03643261476889,3172567,"II","C. nigoni background","Cbr dominant","trans-only"
"WBGene00270947__Cni-F35D11.1",0,0,1,"ambiguous","ambiguous",1.48256773450231,3.80368533526621,-2.34420655277438,3232160,"II","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00034178__Cnig_chr_II.g4536",-1,-1,0,"no effect","C. nigoni dominant",-6.7764677572849,-0.679099496237987,-6.11855039459515,3264010,"II","C. nigoni background","Cni dominant","No change"
"WBGene00034112__Cnig_chr_II.g4659",-1,-1,0,"no effect","C. nigoni dominant",-4.11233071023379,3.86979758831726,-7.96268613390022,3860640,"II","C. nigoni background","Cni dominant","No change"
"WBGene00024060__Cni-twk-3",0,0,0,"conserved","no change",-0.20948212066858,4.95166641814665,-5.16707480229054,4023472,"II","C. nigoni background","No change","Conserved"
"WBGene00024012__Cni-dod-23",0,0,1,"ambiguous","ambiguous",0.990561330737308,3.33172756285963,-2.35071672426349,4370005,"II","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00027011__Cni-F54H5.14",-1,0,0,"ambiguous","ambiguous",-1.98497734305875,4.26858535025725,-6.25081849049439,5935699,"II","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00042784__Cni-nos-2",0,0,0,"conserved","no change",-1.83941284932926,-0.504889326227849,-1.34094677626221,6588188,"II","C. nigoni background","No change","Conserved"
"WBGene00033839__Cni-rol-8",0,1,0,"ambiguous","ambiguous",3.86825678790103,4.0139106312224,-0.14683731266531,7291620,"II","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00033824__Cni-trx-1",0,0,1,"ambiguous","ambiguous",0.712409391246101,6.42796456366394,-5.7282907526749,7368864,"II","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00026082__Cnig_chr_II.g5585",0,0,1,"ambiguous","ambiguous",1.93386879209215,5.77106702750643,-3.82675010710075,8037691,"II","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00026060__Cni-F13D12.10",-1,-1,0,"no effect","C. nigoni dominant",-7.18602931324673,-3.40587787823504,-3.78150895821424,8134250,"II","C. nigoni background","Cni dominant","No change"
"WBGene00025895__Cni-unc-130",-1,0,0,"ambiguous","ambiguous",-0.30077054252775,5.44264128230619,-5.75285861340103,9064068,"II","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00087007__Cnig_chr_II.g5944",0,0,0,"conserved","no change",-0.258358714191126,2.4747858115325,-2.7413847980548,9459339,"II","C. nigoni background","No change","Conserved"
"WBGene00025776__Cni-Y81G3A.4",0,0,0,"conserved","no change",-0.112461150954143,5.23546387646845,-5.36313833410057,9627613,"II","C. nigoni background","No change","Conserved"
"WBGene00025678__Cni-cutl-16",-1,0,0,"ambiguous","ambiguous",-1.1259990458391,5.4472711633388,-6.59671581086483,10186795,"II","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00025471__Cni-F12A10.1",-1,0,0,"ambiguous","ambiguous",-2.58029653265894,1.73350376004993,-4.32192840672126,11153636,"II","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00087059__Cni-EEED8.14",0,1,1,"compensatory trans up","overdominant",8.28411076133961,3.80797080346714,4.47803919856414,11226961,"II","C. nigoni background","Overdominant","Compensatory"
"WBGene00025398__Cnig_chr_II.g6455",0,0,0,"conserved","no change",0.432848455173917,0.548143949918428,-0.135093449892367,11518628,"II","C. nigoni background","No change","Conserved"
"WBGene00087067__Cnig_chr_II.g6460",0,0,0,"conserved","no change",1.17135323927882,1.06149971743033,0.109718399808621,11525835,"II","C. nigoni background","No change","Conserved"
"WBGene00039673__Cni-W07G1.1",0,0,1,"ambiguous","ambiguous",1.90872070157654,4.81619407944702,-2.914721192199,12271567,"II","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00039809__Cni-Y53F4B.20",0,0,0,"conserved","no change",-0.57388346552173,0.311736212129464,-0.900291483004042,13083785,"II","C. nigoni background","No change","Conserved"
"WBGene00039823__Cni-aqp-12",0,0,0,"conserved","no change",1.64434211516335,2.45111291201406,-0.815514106610564,13146639,"II","C. nigoni background","No change","Conserved"
"WBGene00040173__Cnig_chr_II.g7281",0,0,0,"conserved","no change",1.18668068258145,0.394032422936222,0.788774134988357,14907332,"II","C. nigoni background","No change","Conserved"
"WBGene00087201__Cnig_chr_II.g8158",-1,-1,0,"no effect","C. nigoni dominant",-2.74640175328514,5.06141776457035,-7.83390032791711,18422319,"II","C. nigoni background","Cni dominant","No change"
"WBGene00087477__Cnig_chr_III.g11545",0,0,0,"conserved","no change",-0.616703553806405,1.04640532228481,-1.66964133302736,13626710,"III","C. nigoni background","No change","Conserved"
"WBGene00270549__Cnig_chr_III.g11793",0,0,0,"conserved","no change",0.546999692059102,1.76349793914526,-1.23391604200246,14894009,"III","C. nigoni background","No change","Conserved"
"WBGene00303158__Cnig_chr_III.g11792",1,1,-1,"C. briggsae partial trans down","additive down",8.02801745346741,-2.27337214122293,10.2908056430592,14890457,"III","C. nigoni background","Additive","cis-trans"
"WBGene00042327__Cni-zmp-6",-1,0,1,"C. briggsae directional trans up","C. briggsae dominant up",-0.378910400696762,6.17762812031179,-6.57410072677132,15473310,"III","C. nigoni background","Cbr dominant","trans-only"
"WBGene00035578__Cni-T19C3.2",0,1,0,"ambiguous","ambiguous",3.79594218230107,2.57926113578881,1.23953258930376,44175,"III","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00035450__Cni-dpy-1",-1,0,0,"ambiguous","ambiguous",-0.487895017537117,5.75880050178334,-6.25602333027021,747390,"III","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00035886__Cni-agmo-1",-1,0,0,"ambiguous","ambiguous",-1.61978272062577,5.00433868769851,-6.6520395416619,1426108,"III","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00032814__Cni-glb-30",0,0,0,"conserved","no change",-2.0840081339857,-0.141258362231661,-1.96327850207844,2324702,"III","C. nigoni background","No change","Conserved"
"WBGene00037727__Cni-cut-6",0,1,0,"ambiguous","ambiguous",6.91283996437132,0.750220980070117,6.15680588316286,6226606,"III","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00037690__Cni-twk-40",0,0,0,"conserved","no change",-0.247896731968529,2.97439954829797,-3.23433930020421,6397287,"III","C. nigoni background","No change","Conserved"
"WBGene00034072__Cni-Y47D3B.1",-1,0,1,"C. briggsae directional trans up","C. briggsae dominant up",0.478848843750239,6.5872528517259,-6.11747966532017,7012230,"III","C. nigoni background","Cbr dominant","trans-only"
"WBGene00037620__Cni-ZK353.2",0,0,1,"ambiguous","ambiguous",0.272049620876715,5.17243275357034,-4.92514711017492,7240341,"III","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00037571__Cnig_chr_III.g10045",-1,0,0,"ambiguous","ambiguous",-3.25795579813471,0.179206972972157,-3.48563103327206,7551560,"III","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00037525__Cni-lips-3",-1,0,1,"C. briggsae directional trans up","C. briggsae dominant up",0.414035127033602,6.14368456200692,-5.73627985148196,7760931,"III","C. nigoni background","Cbr dominant","trans-only"
"WBGene00036420__Cni-C06E8.5",0,0,0,"conserved","no change",1.64124242884744,2.83379815286002,-1.21007769749556,8080165,"III","C. nigoni background","No change","Conserved"
"WBGene00087336__Cnig_chr_III.g10207",0,0,0,"conserved","no change",1.55537803247531,5.61740265558391,-4.0807200981778,8119258,"III","C. nigoni background","No change","Conserved"
"WBGene00036447__Cni-K04C2.7",-1,-1,0,"no effect","C. nigoni dominant",-2.16198502576175,2.42900497102966,-4.6015071575333,8215472,"III","C. nigoni background","Cni dominant","No change"
"WBGene00036471__Cni-F37A4.3",-1,0,0,"ambiguous","ambiguous",-2.37368921719137,1.17031070769684,-3.55844846270991,8411588,"III","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00036493__Cnig_chr_III.g10308",-1,0,0,"ambiguous","ambiguous",-2.1679053467909,1.42455496298602,-3.61804537050834,8592755,"III","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00036493__Cnig_chr_III.g10309",-1,0,0,"ambiguous","ambiguous",-1.70065176702993,4.96805077667879,-6.68615684023683,8593399,"III","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00087309__Cnig_chr_III.g10661",0,0,0,"conserved","no change",0.000562740212036952,0.93899328854775,-0.952066571022844,9778699,"III","C. nigoni background","No change","Conserved"
"WBGene00031425__Cni-C05B5.5",-1,0,0,"ambiguous","ambiguous",-1.19981812851601,5.35267825393846,-6.5751465400169,9791901,"III","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00031485__Cni-R10E11.9",0,0,1,"ambiguous","ambiguous",1.34343873791987,6.15459849965064,-4.81877449372438,9982224,"III","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00026441__Cnig_chr_III.g11199",-1,-1,0,"no effect","C. nigoni dominant",-4.65672722516518,0.375737525431084,-5.07033433785519,11771996,"III","C. nigoni background","Cni dominant","No change"
"WBGene00026441__Cnig_chr_III.g11203",-1,-1,1,"C. briggsae partial trans up","additive up",-2.47078343546787,7.04165318784356,-9.52003214883903,11784900,"III","C. nigoni background","Additive","cis-trans"
"WBGene00026441__Cnig_chr_III.g11204",-1,-1,1,"C. briggsae partial trans up","additive up",-2.82887723013044,6.69619743690698,-9.52003214883903,11785994,"III","C. nigoni background","Additive","cis-trans"
"WBGene00030804__Cnig_chr_III.g11392",0,0,0,"conserved","no change",-1.01954198301254,-0.415923013374452,-0.627269284458991,12777604,"III","C. nigoni background","No change","Conserved"
"WBGene00087458__Cnig_chr_III.g11413",0,0,1,"ambiguous","ambiguous",3.32097964037115,6.33246461169484,-3.06199909775133,12843924,"III","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00023756__Cni-col-138",-1,0,1,"C. briggsae directional trans up","C. briggsae dominant up",0.00469949805067395,7.59366031184109,-7.60648293326002,428488,"IV","C. nigoni background","Cbr dominant","trans-only"
"WBGene00040257__Cni-Y57G11C.46",-1,0,0,"ambiguous","ambiguous",-2.28582594358694,5.02445597824521,-7.3249870168597,2079923,"IV","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00040288__Cnig_chr_IV.g12439",0,0,1,"ambiguous","ambiguous",1.09868050159283,6.14758098045495,-5.06871594826068,2300319,"IV","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00040925__Cnig_chr_IV.g12722",-1,-1,0,"no effect","C. nigoni dominant",-3.36207265128556,0.0399085438595037,-3.41243416044554,3722737,"IV","C. nigoni background","Cni dominant","No change"
"WBGene00035367__Cni-cav-1",0,1,0,"ambiguous","ambiguous",6.93346928013573,2.4881753889928,4.43063963267639,4729825,"IV","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00035408__Cni-col-120",0,0,0,"conserved","no change",-4.66889216567238,-5.59634674129869,0.905943614994156,5041001,"IV","C. nigoni background","No change","Conserved"
"WBGene00039180__Cni-gpa-18",0,0,0,"conserved","no change",0.359793801495591,1.82999634088683,-1.48668162847512,6703830,"IV","C. nigoni background","No change","Conserved"
"WBGene00039044__Cnig_chr_IV.g13371",-1,-1,0,"no effect","C. nigoni dominant",-5.02906610933884,5.38207418677267,-10.4654607890108,7263148,"IV","C. nigoni background","Cni dominant","No change"
"WBGene00038984__Cni-glf-1",0,1,1,"compensatory trans up","overdominant",8.26047965434954,5.78884370773396,2.47607006653124,7658152,"IV","C. nigoni background","Overdominant","Compensatory"
"WBGene00027906__Cnig_chr_IV.g13536",0,1,1,"compensatory trans up","overdominant",3.02508354999355,3.60322514929826,-0.575568773825499,8086099,"IV","C. nigoni background","Overdominant","Compensatory"
"WBGene00027870__Cnig_chr_IV.g13572",0,0,0,"conserved","no change",1.17868005235886,0.959643488232077,0.198477913477486,8259368,"IV","C. nigoni background","No change","Conserved"
"WBGene00028334__Cni-Y37A1B.7",0,1,0,"ambiguous","ambiguous",6.4813956726052,0.584784076924881,5.88957458517458,9463528,"IV","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00028251__Cni-F55G1.1",0,0,0,"conserved","no change",1.19196552782144,5.4471051570741,-4.27337040587049,9119112,"IV","C. nigoni background","No change","Conserved"
"WBGene00303330__Cni-B0478.3",0,0,1,"ambiguous","ambiguous",1.69121144425277,5.32329746066495,-3.65096981544316,8596381,"IV","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00087779__Cni-T22D1.17",0,0,0,"conserved","no change",-0.967939509732392,1.47629119396659,-2.45951639898678,8532417,"IV","C. nigoni background","No change","Conserved"
"WBGene00271590__Cni-C01B10.44",0,1,0,"ambiguous","ambiguous",7.43010402425024,2.3982450382531,5.01526273096243,8527081,"IV","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00028417__Cnig_chr_IV.g14010",0,0,1,"ambiguous","ambiguous",2.34608124205448,7.82032651740359,-5.49257747085279,9754902,"IV","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00028503__Cni-ZK829.3",-1,0,0,"ambiguous","ambiguous",-5.08537327288882,2.77744530173776,-7.87279344715183,10172638,"IV","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00028549__Cni-F20B10.3",0,0,0,"conserved","no change",1.58695082779651,5.8567889888812,-4.28981530581555,10415530,"IV","C. nigoni background","No change","Conserved"
"WBGene00087813__Cnig_chr_IV.g14390",0,0,0,"conserved","no change",-0.901207010512101,0.0720671959569223,-0.991730843090599,11210610,"IV","C. nigoni background","No change","Conserved"
"WBGene00025001__Cni-nas-14",0,0,0,"conserved","no change",1.07990935331808,3.013773059422,-1.93164503838636,11581331,"IV","C. nigoni background","No change","Conserved"
"WBGene00270608__Cni-gfrp-1",-1,0,0,"ambiguous","ambiguous",-1.93398389459387,2.27176829924878,-4.22656335148092,12172989,"IV","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00024862__Cni-cutl-24",0,0,0,"conserved","no change",1.32199910195084,4.93455404276561,-3.6053034464958,12190204,"IV","C. nigoni background","No change","Conserved"
