"","Cni.Cbr","Cbr.ZZY10307_h2","Cni.ZZY10307_h2","cis_trans","inheritance","logFC.ZZY10307.vs.Cbr","logFC.ZZY10307.vs.Cni","logFC.species","position","chromosome","introgression","Inheritance_sum","cis_trans_sum"
"WBGene00024859__Cnig_chr_IV.g14683",0,1,1,"compensatory trans up","overdominant",8.75713646154596,5.28425794469948,3.47734227231657,12200998,"IV","C. nigoni background","Overdominant","Compensatory"
"WBGene00024846__Cnig_chr_IV.g14699",0,0,0,"conserved","no change",0.701934451344369,1.44447397324725,-0.756170119872406,12295170,"IV","C. nigoni background","No change","Conserved"
"WBGene00024823__Cni-F56A11.4",0,0,1,"ambiguous","ambiguous",1.36259986244983,6.70252014247627,-5.34684384440176,12403764,"IV","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00024811__Cni-F35H10.3",0,0,0,"conserved","no change",0.792020753166757,2.73110597689746,-1.95351089217635,12452032,"IV","C. nigoni background","No change","Conserved"
"WBGene00037226__Cnig_chr_IV.g14906",-1,0,0,"ambiguous","ambiguous",-0.822413394016524,5.07179987362479,-5.88808260046592,13118870,"IV","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00027088__Cni-efn-2",0,0,0,"conserved","no change",0.101964744626787,-0.739520063931702,0.83059829942324,13489336,"IV","C. nigoni background","No change","Conserved"
"WBGene00027095__Cni-F56C4.1",0,0,0,"conserved","no change",-1.03242593803065,0.527308796644218,-1.56044567994159,13581431,"IV","C. nigoni background","No change","Conserved"
"WBGene00027103__Cni-R09H10.6",0,0,0,"conserved","no change",1.64450630111703,5.83754436910861,-4.18804062147493,13525982,"IV","C. nigoni background","No change","Conserved"
"WBGene00027106__Cni-R09H10.1",0,0,0,"conserved","no change",0.467599063576431,0.757897707521878,-0.292855087255483,13517982,"IV","C. nigoni background","No change","Conserved"
"WBGene00030191__Cnig_chr_IV.g15067",-1,0,1,"C. briggsae directional trans up","C. briggsae dominant up",-1.17938627712178,6.44247652229299,-7.62553770121172,13778154,"IV","C. nigoni background","Cbr dominant","trans-only"
"WBGene00032029__Cni-osm-3",1,1,0,"no effect","C. nigoni dominant",7.22326267502971,0.116424791031914,7.09469979394872,14445759,"IV","C. nigoni background","Cni dominant","No change"
"WBGene00026376__Cnig_chr_IV.g15404",-1,0,0,"ambiguous","ambiguous",-0.293989665016244,5.45706908745625,-5.76266663393747,15746028,"IV","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00034633__Cni-perm-4",-1,-1,0,"no effect","C. nigoni dominant",-4.29922277182112,1.19422715397183,-5.50231802900078,18268734,"IV","C. nigoni background","Cni dominant","No change"
"WBGene00087934__Cnig_chr_IV.g15892",0,0,0,"conserved","no change",-2.55772140430479,0.390462082121056,-2.96105583234424,18594304,"IV","C. nigoni background","No change","Conserved"
"WBGene00031919__Cni-C54E4.12",-1,-1,0,"no effect","C. nigoni dominant",-7.07664723250874,1.86216771201536,-8.94028773216419,19295339,"IV","C. nigoni background","Cni dominant","No change"
"WBGene00031906__Cni-cdh-8",0,0,0,"conserved","no change",-0.472731632253525,2.38678687516245,-2.87077158639298,19176510,"IV","C. nigoni background","No change","Conserved"
"WBGene00041063__Cnig_chr_IV.g16118",0,0,0,"conserved","no change",-1.12378422547594,1.85333270367092,-3.00038098486464,19725102,"IV","C. nigoni background","No change","Conserved"
"WBGene00034330__Cnig_chr_IV.g16188",0,0,0,"conserved","no change",-1.66833163931027,0.902918728249333,-2.58170955807615,20034969,"IV","C. nigoni background","No change","Conserved"
"WBGene00032631__Cni-srd-11",-1,0,1,"C. briggsae directional trans up","C. briggsae dominant up",0.621286247686948,7.19190550452261,-6.58433830498144,66410,"V","C. nigoni background","Cbr dominant","trans-only"
"WBGene00032539__Cni-R10D12.7",0,0,0,"conserved","no change",3.73812701560034,-0.0514926604177141,3.80180542212609,385013,"V","C. nigoni background","No change","Conserved"
"WBGene00032474__Cni-D1014.2",0,0,0,"conserved","no change",0.695364083209477,1.52793324814017,-0.849926141224854,816331,"V","C. nigoni background","No change","Conserved"
"WBGene00032448__Cnig_chr_V.g16593",0,0,0,"conserved","no change",-1.19825169580971,1.9434357503522,-3.14486556908196,965242,"V","C. nigoni background","No change","Conserved"
"WBGene00024123__Cnig_chr_V.g16859",0,0,0,"conserved","no change",-0.137505180013964,2.73599703947217,-2.87681335838513,1974901,"V","C. nigoni background","No change","Conserved"
"WBGene00030541__Cni-C18G1.1",0,0,0,"conserved","no change",0.329658933036518,0.643746179693611,-0.32131392739549,2311901,"V","C. nigoni background","No change","Conserved"
"WBGene00030564__Cni-srd-32",0,0,0,"conserved","no change",2.0320040914638,3.10296508628526,-1.0702807917062,2405663,"V","C. nigoni background","No change","Conserved"
"WBGene00041914__Cni-Y47D7A.15",0,1,1,"compensatory trans up","overdominant",4.5564250993017,7.39885842863343,-2.85823747421666,2897029,"V","C. nigoni background","Overdominant","Compensatory"
"WBGene00040491__Cnig_chr_V.g17175",0,0,0,"conserved","no change",1.02631782162325,1.22859310462018,-0.224192819283821,3241875,"V","C. nigoni background","No change","Conserved"
"WBGene00040529__Cni-R13D11.10",-1,0,0,"ambiguous","ambiguous",-0.427934946432676,8.70018140957458,-9.13810238042737,3210204,"V","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00031838__Cnig_chr_V.g17417",0,0,1,"ambiguous","ambiguous",7.74407016623815,4.29631207330753,3.43159851600073,4204557,"V","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00031830__Cnig_chr_V.g17427",0,0,0,"conserved","no change",0.0148710360847485,0.907760017850046,-0.892587239591784,4234065,"V","C. nigoni background","No change","Conserved"
"WBGene00024605__Cnig_chr_V.g17700",0,1,0,"ambiguous","ambiguous",1.8159935436818,2.33580495384671,-0.530290856676497,5263405,"V","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00024592__Cnig_chr_V.g17717",-1,0,0,"ambiguous","ambiguous",-2.28650416994561,5.92231474864277,-8.20736162740382,5325219,"V","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00024469__Cnig_chr_V.g17883",-1,0,1,"C. briggsae directional trans up","C. briggsae dominant up",-0.68368535337595,4.26307024407724,-4.95929435147288,5870325,"V","C. nigoni background","Cbr dominant","trans-only"
"WBGene00033154__Cnig_chr_V.g18069",0,0,0,"conserved","no change",-0.319389013291194,2.02848877785005,-2.36155489456073,6680253,"V","C. nigoni background","No change","Conserved"
"WBGene00037428__Cnig_chr_V.g18136",1,1,0,"no effect","C. nigoni dominant",7.14521500604614,0.0459647681163294,7.08625039995354,7006507,"V","C. nigoni background","Cni dominant","No change"
"WBGene00028714__Cnig_chr_V.g18333",-1,-1,0,"no effect","C. nigoni dominant",-2.41214794182621,2.96997265220033,-5.37668342540714,7760148,"V","C. nigoni background","Cni dominant","No change"
"WBGene00028827__Cnig_chr_V.g18431",0,0,0,"conserved","no change",1.62353790822202,5.66373661846051,-4.0667366236678,8155954,"V","C. nigoni background","No change","Conserved"
"WBGene00028953__Cnig_chr_V.g18555",0,0,0,"conserved","no change",0.812552224893473,5.44423530673511,-4.65330699323773,8688744,"V","C. nigoni background","No change","Conserved"
"WBGene00030312__Cni-gpa-8",0,0,0,"conserved","no change",0.105571768369765,5.50399646825192,-5.4062833266686,9519637,"V","C. nigoni background","No change","Conserved"
"WBGene00041792__Cnig_chr_V.g18915",0,0,0,"conserved","no change",-1.04237616169445,0.358083846009233,-1.42070663386952,9943209,"V","C. nigoni background","No change","Conserved"
"WBGene00041604__Cni-tag-140",0,0,0,"conserved","no change",0.850119685775335,0.55750701820233,0.284437239157516,10873311,"V","C. nigoni background","No change","Conserved"
"WBGene00031174__Cnig_chr_V.g19458",0,0,1,"ambiguous","ambiguous",5.04148879660808,6.13497623246997,-1.0534349626009,11883929,"V","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00031165__Cni-F22E12.3",0,0,0,"conserved","no change",1.57075958173821,2.68562035997423,-1.12225697587981,11916436,"V","C. nigoni background","No change","Conserved"
"WBGene00031121__Cnig_chr_V.g19518",0,0,1,"ambiguous","ambiguous",1.14950682654644,4.33816695239598,-3.20156739809627,12097353,"V","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00031099__Cni-srsx-30",0,0,0,"conserved","no change",1.42142884947925,0.612104123870776,0.783197421067913,12162715,"V","C. nigoni background","No change","Conserved"
"WBGene00271262__Cnig_chr_V.g19606",0,0,1,"ambiguous","ambiguous",0.818012612022375,6.17762812031179,-5.38186610002408,12380517,"V","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00030991__Cni-nhr-216",0,0,0,"conserved","no change",0.242433819078116,-1.59791121153212,1.82817927017962,12626014,"V","C. nigoni background","No change","Conserved"
"WBGene00030972__Cni-grl-1",0,1,0,"ambiguous","ambiguous",5.75245064507776,1.42630386249584,4.32382388761684,12725321,"V","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00030919__Cni-cyn-17",0,0,0,"conserved","no change",-1.55346261882426,0.106609531420577,-1.66994465398317,12862891,"V","C. nigoni background","No change","Conserved"
"WBGene00030907__Cnig_chr_V.g19732",0,0,1,"ambiguous","ambiguous",1.36264309286627,6.36675311904683,-5.02486639927461,12928681,"V","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00038311__Cni-col-141",0,0,0,"conserved","no change",1.88005581810859,2.61671984956026,-0.739171442156496,13739327,"V","C. nigoni background","No change","Conserved"
"WBGene00038318__Cni-gpa-10",0,0,0,"conserved","no change",-1.71519382631512,-0.319217448287154,-1.40619374654992,13755989,"V","C. nigoni background","No change","Conserved"
"WBGene00038326__Cnig_chr_V.g19950",0,1,0,"ambiguous","ambiguous",6.51625915191256,1.0355482907723,5.46366896409629,13831415,"V","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00038341__Cnig_chr_V.g19970",1,1,0,"no effect","C. nigoni dominant",6.6793324426496,-0.106685123822901,6.77375760159855,13892134,"V","C. nigoni background","Cni dominant","No change"
"WBGene00038455__Cnig_chr_V.g20106",-1,0,0,"ambiguous","ambiguous",-1.08526560785828,5.20858350709267,-6.31942271379403,14352556,"V","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00271276__Cnig_chr_V.g20113",0,0,0,"conserved","no change",-0.394070713499318,4.95632772699936,-5.36299420770758,14382754,"V","C. nigoni background","No change","Conserved"
"WBGene00038480__Cni-C24B5.1",0,0,0,"conserved","no change",-0.0659478137324036,-0.208317856054205,0.130058471526406,14464533,"V","C. nigoni background","No change","Conserved"
"WBGene00088614__Cni-hrg-3",1,1,0,"no effect","C. nigoni dominant",6.2155764539467,-0.380079083662347,6.58358932113883,15081137,"V","C. nigoni background","Cni dominant","No change"
"WBGene00038652__Cni-K08H10.6",0,0,0,"conserved","no change",2.13948409003363,2.18048874293565,-0.0559625521015179,15321756,"V","C. nigoni background","No change","Conserved"
"WBGene00032685__Cnig_chr_V.g20415",-1,-1,1,"C. briggsae partial trans up","additive up",-3.8338488363261,5.72407737352878,-9.5892307005473,15455771,"V","C. nigoni background","Additive","cis-trans"
"WBGene00032699__Cni-xbx-1",-1,0,0,"ambiguous","ambiguous",-1.26256928578469,2.83988354875618,-4.11818993819053,15498842,"V","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00032714__Cnig_chr_V.g20467",-1,-1,0,"no effect","C. nigoni dominant",-4.78096197583515,5.53047845893453,-10.3120932239971,15642459,"V","C. nigoni background","Cni dominant","No change"
"WBGene00027196__Cni-Y50E8A.5",0,0,0,"conserved","no change",-0.263042109682333,5.44140090695679,-5.70715545384058,15680663,"V","C. nigoni background","No change","Conserved"
"WBGene00027324__Cnig_chr_V.g20664",0,0,0,"conserved","no change",-0.276864015666157,2.04976142324146,-2.34179784664549,16286373,"V","C. nigoni background","No change","Conserved"
"WBGene00027359__Cnig_chr_V.g20705",-1,-1,0,"no effect","C. nigoni dominant",-3.34113900565991,2.01257430928006,-5.37350212376871,16386702,"V","C. nigoni background","Cni dominant","No change"
"WBGene00027373__Cnig_chr_V.g20719",0,1,1,"compensatory trans up","overdominant",3.38678848490127,8.96713121943804,-5.60810049310668,16451007,"V","C. nigoni background","Overdominant","Compensatory"
"WBGene00027503__Cnig_chr_V.g20896",0,0,0,"conserved","no change",0.355921024772643,5.18657340018433,-4.82399558733915,17086955,"V","C. nigoni background","No change","Conserved"
"WBGene00041129__Cnig_chr_V.g21015",0,0,0,"conserved","no change",-2.11819486587239,-0.531583009815111,-1.62222906452574,17517050,"V","C. nigoni background","No change","Conserved"
"WBGene00041135__Cnig_chr_V.g21022",0,0,0,"conserved","no change",1.35378776343606,1.88927132022822,-0.567104530777221,17538200,"V","C. nigoni background","No change","Conserved"
"WBGene00041151__Cnig_chr_V.g21047",-1,-1,0,"no effect","C. nigoni dominant",-2.69941160848432,1.04308504410751,-3.75945645301071,17613444,"V","C. nigoni background","Cni dominant","No change"
"WBGene00042071__Cni-sws-1",-1,0,0,"ambiguous","ambiguous",-1.60160324569325,3.09710051055053,-4.69474888301537,19905443,"V","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00042696__Cni-Y116F11A.6",0,0,0,"conserved","no change",1.64188518486634,3.22223155123077,-1.58088956795804,20090731,"V","C. nigoni background","No change","Conserved"
"WBGene00041983__Cnig_chr_V.g21671",-1,-1,0,"no effect","C. nigoni dominant",-4.41226244755001,1.76719867628905,-6.14798967720811,19777559,"V","C. nigoni background","Cni dominant","No change"
"WBGene00029968__Cni-F39H12.2",0,0,0,"conserved","no change",-1.15353536741764,0.035092487574643,-1.21363439285497,294053,"X","C. nigoni background","No change","Conserved"
"WBGene00029997__Cni-F13C5.1",-1,-1,0,"no effect","C. nigoni dominant",-3.07598578255337,5.52499371086244,-8.63419409151761,467031,"X","C. nigoni background","Cni dominant","No change"
"WBGene00036247__Cni-C10E2.1",-1,0,0,"ambiguous","ambiguous",-1.47188317855447,5.04120441668478,-6.52920618457244,1626398,"X","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00036130__Cni-F34H10.4",0,0,0,"conserved","no change",0.0250717010485907,5.27567186044313,-5.26159595378756,2591291,"X","C. nigoni background","No change","Conserved"
"WBGene00036025__Cni-crb-1",0,0,-1,"ambiguous","ambiguous",-4.29043027955077,-7.01490738789455,2.72156800308111,3178055,"X","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00025183__Cni-tsp-6",0,0,0,"conserved","no change",0.420049790786835,2.98377709955737,-2.57372351857976,4270970,"X","C. nigoni background","No change","Conserved"
"WBGene00032187__Cni-R173.3",0,1,1,"compensatory trans up","overdominant",7.9192380895145,2.64975276862663,5.25434918445851,13216466,"X","C. nigoni background","Overdominant","Compensatory"
"WBGene00089204__Cnig_chr_X.g24725",1,1,0,"no effect","C. nigoni dominant",6.38274595634999,0.2228375301026,6.15093311337738,13516382,"X","C. nigoni background","Cni dominant","No change"
"WBGene00036670__Cni-C39D10.5",0,0,0,"conserved","no change",-1.28208799816444,0.971720454829043,-2.2673924323781,14464148,"X","C. nigoni background","No change","Conserved"
"WBGene00089397__Cnig_chr_X.g25410",0,0,0,"conserved","no change",0.184468666910686,3.42792655904345,-3.25094828909259,17013539,"X","C. nigoni background","No change","Conserved"
"WBGene00027779__Cnig_chr_X.g25675",0,0,0,"conserved","no change",-0.396056367158499,1.59167949970382,-1.98860914754782,18385355,"X","ZZY10330","No change","Conserved"
"WBGene00029729__Cni-irld-2",0,1,0,"ambiguous","ambiguous",3.24868257118188,0.634511468548948,2.62324739783412,18628781,"X","ZZY10330","Ambiguous","Ambiguous"
"WBGene00029659__Cni-psa-3",0,1,1,"compensatory trans up","overdominant",4.82909265789232,6.08150143507446,-1.27271633461165,19182020,"X","ZZY10330","Overdominant","Compensatory"
"WBGene00089513__Cnig_chr_X.g26296",0,1,0,"ambiguous","ambiguous",5.96024965779708,-0.0870258500760577,6.03207882488732,21788498,"X","ZZY10330","Ambiguous","Ambiguous"
"WBGene00087150__Cnig_chr_X.g26433",0,0,0,"conserved","no change",-0.193047051402481,4.21013746792937,-4.41458469188363,22354059,"X","ZZY10330","No change","Conserved"
"WBGene00088944__Cnig_chr_X.g23219",-1,0,1,"cis-only local","C. briggsae dominant up",0.580856872175338,4.96461061773149,-4.40091518650029,5688893,"X","ZZY10307","Cbr dominant","Cis-only local"
"WBGene00037028__Cni-C03A3.3",-1,0,1,"cis-only local","C. briggsae dominant up",0.998350717649277,7.07458988497137,-6.08809047301635,5770658,"X","ZZY10307","Cbr dominant","Cis-only local"
"WBGene00037138__Cnig_chr_X.g23404",-1,0,1,"cis-only local","C. briggsae dominant up",-0.868668124138354,6.70984566180746,-7.58873537770077,6663933,"X","ZZY10307","Cbr dominant","Cis-only local"
"WBGene00027166__Cnig_chr_X.g23455",-1,1,1,"cis-trans combinatory","overdominant",1.37016337982366,10.6564629124096,-9.30031288027602,6924733,"X","ZZY10307","Overdominant","cis-trans combinatory"
"WBGene00036891__Cni-arrd-28",-1,0,1,"cis-only local","C. briggsae dominant up",0.107403075702391,6.12551982828968,-6.0324357795513,7948727,"X","ZZY10307","Cbr dominant","Cis-only local"
"WBGene00036888__Cni-C07A4.2",-1,-1,1,"cis-trans combinatory","additive up",-1.77368336041259,7.06617873100589,-8.85856907292725,7961341,"X","ZZY10307","Additive","cis-trans combinatory"
"WBGene00034708__Cni-F53B1.3",0,0,1,"ambiguous","ambiguous",0.554754241419793,5.90928198147363,-5.35319070614584,8625949,"X","ZZY10307","Ambiguous","Ambiguous"
"WBGene00034713__Cni-F49H12.4",0,0,0,"conserved","no change",0.267910072825686,0.0288797321950745,0.228542092962346,8669297,"X","ZZY10307","No change","Conserved"
"WBGene00034787__Cnig_chr_X.g23875",-1,0,0,"ambiguous","ambiguous",-2.03737035053298,1.9095966280793,-3.96437281481359,9259985,"X","ZZY10307","Ambiguous","Ambiguous"
"WBGene00034829__Cni-C01C4.2",0,0,0,"conserved","no change",1.54970776178907,3.03619956616036,-1.51034463026227,9645610,"X","ZZY10307","No change","Conserved"
"WBGene00270747__Cni-ZC449.8",-1,0,0,"ambiguous","ambiguous",-2.1953193237588,1.50166728007182,-3.72456691535585,11039318,"X","ZZY10307","Ambiguous","Ambiguous"
"WBGene00035057__Cni-T03G11.10",-1,0,1,"cis-only local","C. briggsae dominant up",-0.349655271841894,5.59316367690731,-5.94890122707168,11190188,"X","ZZY10307","Cbr dominant","Cis-only local"
"WBGene00035098__Cni-jkk-1",0,0,0,"conserved","no change",0.382622513328635,0.731695109812983,-0.363853645690681,11378343,"X","ZZY10307","No change","Conserved"
